#1 observer-frame phase [day]
#2 SC B mag (AB)
#3 SC V mag (AB)
#4 SC R mag (AB)
#5 SC i mag (AB)
#6 SC z mag (AB)
 81.000  7.1920  5.5830  4.1690  3.2220  2.7790
 82.800  7.2140  5.5740  4.1880  3.2350  2.7970
 84.600  7.2380  5.5660  4.2080  3.2480  2.8130
 86.400  7.2610  5.5580  4.2280  3.2600  2.8260
 88.200  7.2840  5.5490  4.2470  3.2720  2.8410
 90.000  7.3070  5.5390  4.2670  3.2870  2.8570
 91.800  7.3300  5.5280  4.2860  3.3030  2.8730
 93.600  7.3540  5.5180  4.3070  3.3190  2.8900
 95.400  7.3790  5.5110  4.3260  3.3340  2.9080
 97.200  7.4230  5.5430  4.3440  3.3490  2.9290
 99.000  7.4660  5.5750  4.3610  3.3630  2.9510
100.800  7.5120  5.6080  4.3800  3.3770  2.9720
102.600  7.5580  5.6410  4.3970  3.3910  2.9950
104.400  7.6070  5.6760  4.4150  3.4050  3.0160
106.200  7.6560  5.7100  4.4330  3.4200  3.0380
108.000  7.7080  5.7470  4.4510  3.4340  3.0600
109.800  7.7610  5.7830  4.4680  3.4470  3.0820
111.600  7.7830  5.7920  4.4880  3.4640  3.0990
113.400  7.8020  5.8000  4.5070  3.4790  3.1160
115.200  7.8220  5.8080  4.5270  3.4950  3.1320
117.000  7.8410  5.8140  4.5450  3.5110  3.1490
118.800  7.8610  5.8220  4.5650  3.5270  3.1650
120.600  7.8800  5.8270  4.5840  3.5440  3.1810
122.400  7.9000  5.8340  4.6040  3.5600  3.1960
124.200  7.9190  5.8390  4.6230  3.5760  3.2120
126.000  7.9390  5.8450  4.6430  3.5920  3.2270
127.800  7.9590  5.8490  4.6620  3.6090  3.2420
129.600  7.9790  5.8540  4.6820  3.6270  3.2560
131.400  7.9980  5.8580  4.7020  3.6430  3.2690
133.200  8.0180  5.8620  4.7220  3.6600  3.2830
135.000  8.0300  5.8640  4.7410  3.6750  3.3010
136.800  8.0420  5.8670  4.7610  3.6900  3.3210
138.600  8.0540  5.8690  4.7800  3.7050  3.3390
140.400  8.0660  5.8710  4.8000  3.7200  3.3580
142.200  8.0770  5.8720  4.8190  3.7360  3.3770
144.000  8.0890  5.8740  4.8390  3.7500  3.3960
145.800  8.1000  5.8740  4.8580  3.7660  3.4150
147.600  8.1110  5.8760  4.8780  3.7800  3.4330
149.400  8.1220  5.8750  4.8970  3.7960  3.4510
151.200  8.1330  5.8760  4.9180  3.8110  3.4700
153.000  8.1420  5.8750  4.9370  3.8260  3.4880
153.000  8.1420  5.8750  4.9370  3.8260  3.4880
153.000  8.1420  5.8750  4.9370  3.8260  3.4880
188.173  5.3200  5.3200  5.3200  4.1230  3.8476
329.921  5.3200  5.3200  5.3200  5.3200  5.2965
332.217  5.3200  5.3200  5.3200  5.3200  5.3200
